Notes,Year,Make,Model,Trim,Engine
,2000,Acura,EL,Base Sedan 4-Door,1.6L 1590CC 97Cu. In. l4 GAS Naturally Aspirated
,2000,Honda,Civic,CX Hatchback 3-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,2000,Honda,Civic,DX Coupe 2-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,2000,Honda,Civic,DX Hatchback 3-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,2000,Honda,Civic,DX Sedan 4-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,2000,Honda,Civic,EX Coupe 2-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,2000,Honda,Civic,EX Sedan 4-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,2000,Honda,Civic,GX Sedan 4-Door,1.6L 1590CC 97Cu. In. l4 CNG SOHC Naturally Aspirated
,2000,Honda,Civic,HX Coupe 2-Door,1.6L 1590CC l4 GAS SOHC Naturally Aspirated
,2000,Honda,Civic,LX Sedan 4-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,2000,Honda,Civic,Si Coupe 2-Door,1.6L 1595CC l4 GAS DOHC Naturally Aspirated
,1999,Acura,EL,Base Sedan 4-Door,1.6L 1590CC 97Cu. In. l4 GAS Naturally Aspirated
,1999,Honda,Civic,CX Hatchback 3-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1999,Honda,Civic,DX Coupe 2-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1999,Honda,Civic,DX Hatchback 3-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1999,Honda,Civic,DX Sedan 4-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1999,Honda,Civic,EX Coupe 2-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1999,Honda,Civic,EX Sedan 4-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1999,Honda,Civic,GX Sedan 4-Door,1.6L 1590CC 97Cu. In. l4 CNG SOHC Naturally Aspirated
,1999,Honda,Civic,HX Coupe 2-Door,1.6L 1590CC l4 GAS SOHC Naturally Aspirated
Notes,Year,Make,Model,Trim,Engine
,1999,Honda,Civic,LX Sedan 4-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1999,Honda,Civic,Si Coupe 2-Door,1.6L 1595CC l4 GAS DOHC Naturally Aspirated
,1999,Honda,Civic,Value Package Sedan 4-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1998,Acura,EL,Base Sedan 4-Door,1.6L 1590CC 97Cu. In. l4 GAS Naturally Aspirated
,1998,Honda,Civic,CX Hatchback 3-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1998,Honda,Civic,DX Coupe 2-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1998,Honda,Civic,DX Hatchback 3-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1998,Honda,Civic,DX Sedan 4-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1998,Honda,Civic,EX Coupe 2-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1998,Honda,Civic,EX Sedan 4-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1998,Honda,Civic,GX Sedan 4-Door,1.6L 1590CC 97Cu. In. l4 CNG SOHC Naturally Aspirated
,1998,Honda,Civic,HX Coupe 2-Door,1.6L 1590CC l4 GAS SOHC Naturally Aspirated
,1998,Honda,Civic,LX Sedan 4-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1998,Honda,Civic,Si Coupe 2-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1997,Acura,EL,Base Sedan 4-Door,1.6L 1590CC 97Cu. In. l4 GAS Naturally Aspirated
,1997,Honda,Civic,CX Hatchback 3-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1997,Honda,Civic,DX Coupe 2-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1997,Honda,Civic,DX Hatchback 3-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1997,Honda,Civic,DX Sedan 4-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1997,Honda,Civic,EX Coupe 2-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
Notes,Year,Make,Model,Trim,Engine
,1997,Honda,Civic,EX Sedan 4-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1997,Honda,Civic,HX Coupe 2-Door,1.6L 1590CC l4 GAS SOHC Naturally Aspirated
,1997,Honda,Civic,LX Sedan 4-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1997,Honda,Civic,Si Coupe 2-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1997,Honda,Civic del Sol,S Coupe 2-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1997,Honda,Civic del Sol,Si Coupe 2-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1997,Honda,Civic del Sol,VTEC Coupe 2-Door,1.6L 1595CC l4 GAS DOHC Naturally Aspirated
,1996,Honda,Civic,CX Hatchback 3-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1996,Honda,Civic,DX Coupe 2-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1996,Honda,Civic,DX Hatchback 3-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1996,Honda,Civic,DX Sedan 4-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1996,Honda,Civic,EX Coupe 2-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1996,Honda,Civic,EX Sedan 4-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1996,Honda,Civic,HX Coupe 2-Door,1.6L 1590CC l4 GAS SOHC Naturally Aspirated
,1996,Honda,Civic,LX Sedan 4-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1996,Honda,Civic,Si Coupe 2-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1996,Honda,Civic del Sol,S Coupe 2-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1996,Honda,Civic del Sol,Si Coupe 2-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1996,Honda,Civic del Sol,VTEC Coupe 2-Door,1.6L 1595CC l4 GAS DOHC Naturally Aspirated
,1995,Honda,Civic,CX Hatchback 3-Door,1.5L 1493CC l4 GAS SOHC Naturally Aspirated
Notes,Year,Make,Model,Trim,Engine
,1995,Honda,Civic,DX Coupe 2-Door,1.5L 1493CC l4 GAS SOHC Naturally Aspirated
,1995,Honda,Civic,DX Hatchback 3-Door,1.5L 1493CC l4 GAS SOHC Naturally Aspirated
,1995,Honda,Civic,DX Sedan 4-Door,1.5L 1493CC l4 GAS SOHC Naturally Aspirated
,1995,Honda,Civic,EX Coupe 2-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1995,Honda,Civic,EX Sedan 4-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1995,Honda,Civic,LX Sedan 4-Door,1.5L 1493CC l4 GAS SOHC Naturally Aspirated
,1995,Honda,Civic,Si Hatchback 3-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1995,Honda,Civic,VX Hatchback 3-Door,1.5L 1493CC l4 GAS SOHC Naturally Aspirated
,1995,Honda,Civic del Sol,S Coupe 2-Door,1.5L 1493CC l4 GAS SOHC Naturally Aspirated
,1995,Honda,Civic del Sol,Si Coupe 2-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1995,Honda,Civic del Sol,VTEC Coupe 2-Door,1.6L 1590CC 97Cu. In. l4 GAS DOHC Naturally Aspirated
,1994,Honda,Civic,CX Hatchback 3-Door,1.5L 1493CC l4 GAS SOHC Naturally Aspirated
,1994,Honda,Civic,DX Coupe 2-Door,1.5L 1493CC l4 GAS SOHC Naturally Aspirated
,1994,Honda,Civic,DX Hatchback 3-Door,1.5L 1493CC l4 GAS SOHC Naturally Aspirated
,1994,Honda,Civic,DX Sedan 4-Door,1.5L 1493CC l4 GAS SOHC Naturally Aspirated
,1994,Honda,Civic,EX Coupe 2-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1994,Honda,Civic,EX Sedan 4-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1994,Honda,Civic,LX Sedan 4-Door,1.5L 1493CC l4 GAS SOHC Naturally Aspirated
,1994,Honda,Civic,Si Hatchback 3-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1994,Honda,Civic,VX Hatchback 3-Door,1.5L 1493CC l4 GAS SOHC Naturally Aspirated
Notes,Year,Make,Model,Trim,Engine
,1994,Honda,Civic del Sol,S Coupe 2-Door,1.5L 1493CC l4 GAS SOHC Naturally Aspirated
,1994,Honda,Civic del Sol,Si Coupe 2-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1994,Honda,Civic del Sol,VTEC Coupe 2-Door,1.6L 1590CC 97Cu. In. l4 GAS DOHC Naturally Aspirated
,1993,Honda,Civic,CX Hatchback 3-Door,1.5L 1493CC l4 GAS SOHC Naturally Aspirated
,1993,Honda,Civic,DX Coupe 2-Door,1.5L 1493CC l4 GAS SOHC Naturally Aspirated
,1993,Honda,Civic,DX Hatchback 3-Door,1.5L 1493CC l4 GAS SOHC Naturally Aspirated
,1993,Honda,Civic,DX Sedan 4-Door,1.5L 1493CC l4 GAS SOHC Naturally Aspirated
,1993,Honda,Civic,EX Coupe 2-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1993,Honda,Civic,EX Sedan 4-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1993,Honda,Civic,LX Sedan 4-Door,1.5L 1493CC l4 GAS SOHC Naturally Aspirated
,1993,Honda,Civic,Si Hatchback 3-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1993,Honda,Civic,VX Hatchback 3-Door,1.5L 1493CC l4 GAS SOHC Naturally Aspirated
,1993,Honda,Civic del Sol,S Coupe 2-Door,1.5L 1493CC l4 GAS SOHC Naturally Aspirated
,1993,Honda,Civic del Sol,Si Coupe 2-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1992,Honda,Civic,CX Hatchback 3-Door,1.5L 1493CC l4 GAS SOHC Naturally Aspirated
,1992,Honda,Civic,DX Hatchback 3-Door,1.5L 1493CC l4 GAS SOHC Naturally Aspirated
,1992,Honda,Civic,DX Sedan 4-Door,1.5L 1493CC l4 GAS SOHC Naturally Aspirated
,1992,Honda,Civic,EX Sedan 4-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
,1992,Honda,Civic,LX Sedan 4-Door,1.5L 1493CC l4 GAS SOHC Naturally Aspirated
,1992,Honda,Civic,Si Hatchback 3-Door,1.6L 1590CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
